#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_05.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;13.02.2025 1:54:33 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.5613
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;134.8350
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
352.87601;20.73333;      1.48181; 81.23444;50.00000;20.00000;4.38909
353.07501;20.74000;      1.50258; 81.10257;50.00000;20.00000;4.38832
353.27301;20.74667;      1.52338; 80.97852;50.00000;20.00000;4.38755
353.46899;20.75333;      1.54491; 80.84396;50.00000;20.00000;4.38679
353.66901;20.76000;      1.56618; 80.71863;50.00000;20.00000;4.38601
353.86499;20.76667;      1.58734; 80.58279;50.00000;20.00000;4.38525
354.06400;20.77333;      1.60967; 80.45489;50.00000;20.00000;4.38448
354.26001;20.78000;      1.63341; 80.31647;50.00000;20.00000;4.38372
354.46100;20.78667;      1.65755; 80.18717;50.00000;20.00000;4.38294
354.65900;20.79333;      1.68041; 80.04618;50.00000;20.00000;4.38217
354.85800;20.80000;      1.70139; 79.92074;50.00000;20.00000;4.38140
355.05499;20.80667;      1.72146; 79.78372;50.00000;20.00000;4.38064
355.25299;20.81333;      1.74258; 79.64916;50.00000;20.00000;4.37987
355.45001;20.82000;      1.76580; 79.50421;50.00000;20.00000;4.37911
355.65201;20.82667;      1.78799; 79.36848;50.00000;20.00000;4.37832
355.84799;20.83333;      1.81023; 79.21956;50.00000;20.00000;4.37757
356.04401;20.84000;      1.83345; 79.07986;50.00000;20.00000;4.37681
356.24600;20.84667;      1.85872; 78.92964;50.00000;20.00000;4.37602
356.44400;20.85333;      1.88593; 78.78866;50.00000;20.00000;4.37526
356.64099;20.86000;      1.91317; 78.63716;50.00000;20.00000;4.37449
356.84000;20.86667;      1.93894; 78.49490;50.00000;20.00000;4.37372
357.03699;20.87333;      1.96436; 78.33814;50.00000;20.00000;4.37296
357.23401;20.88000;      1.98912; 78.19062;50.00000;20.00000;4.37220
357.43500;20.88667;      2.01380; 78.03001;50.00000;20.00000;4.37142
357.63199;20.89333;      2.03743; 77.87852;50.00000;20.00000;4.37066
357.82901;20.90000;      2.06008; 77.71534;50.00000;20.00000;4.36990
358.02802;20.90667;      2.08312; 77.56256;50.00000;20.00000;4.36913
358.22299;20.91333;      2.10649; 77.39541;50.00000;20.00000;4.36837
358.42401;20.92000;      2.12999; 77.23866;50.00000;20.00000;4.36760
358.62100;20.92667;      2.15315; 77.06894;50.00000;20.00000;4.36684
358.81900;20.93333;      2.17637; 76.91090;50.00000;20.00000;4.36607
359.01501;20.94000;      2.20008; 76.73861;50.00000;20.00000;4.36531
359.21600;20.94667;      2.22412; 76.57801;50.00000;20.00000;4.36454
359.41299;20.95333;      2.24823; 76.40432;50.00000;20.00000;4.36377
359.60999;20.96000;      2.27242; 76.24102;50.00000;20.00000;4.36301
359.80701;20.96667;      2.29656; 76.06734;50.00000;20.00000;4.36225
360.00601;20.97333;      2.32080; 75.90416;50.00000;20.00000;4.36148
360.20300;20.98000;      2.34522; 75.72662;50.00000;20.00000;4.36072
360.40100;20.98667;      2.36977; 75.58820;50.00000;20.00000;4.35996
360.60101;20.99333;      2.39448; 75.40797;50.00000;20.00000;4.35919
360.79901;21.00000;      2.41931; 75.17027;50.00000;20.00000;4.35842
360.99500;21.00667;      2.44476; 75.00184;50.00000;20.00000;4.35767
361.19299;21.01333;      2.47145; 74.79942;50.00000;20.00000;4.35690
361.39001;21.02000;      2.49801; 74.56709;50.00000;20.00000;4.35614
361.59000;21.02667;      2.52435; 74.31246;50.00000;20.00000;4.35537
361.78601;21.03333;      2.55064; 74.10875;50.00000;20.00000;4.35462
361.98599;21.04000;      2.57741; 73.91672;50.00000;20.00000;4.35385
362.18399;21.04667;      2.60415; 73.72481;50.00000;20.00000;4.35308
362.38400;21.05333;      2.63092; 73.53290;50.00000;20.00000;4.35231
362.57999;21.06000;      2.65745; 73.33959;50.00000;20.00000;4.35156
362.77600;21.06667;      2.68331; 73.14499;50.00000;20.00000;4.35080
362.97601;21.07333;      2.71013; 72.95051;50.00000;20.00000;4.35003
363.17200;21.08000;      2.73791; 72.75591;50.00000;20.00000;4.34928
363.37201;21.08667;      2.76551; 72.56131;50.00000;20.00000;4.34851
363.57001;21.09333;      2.79272; 72.36683;50.00000;20.00000;4.34775
363.76801;21.10000;      2.82080; 72.17095;50.00000;20.00000;4.34698
363.96399;21.10667;      2.84955; 71.97507;50.00000;20.00000;4.34623
364.16501;21.11333;      2.87809; 71.77522;50.00000;20.00000;4.34546
364.36200;21.12000;      2.90663; 71.57291;50.00000;20.00000;4.34470
364.56100;21.12667;      2.93494; 71.37049;50.00000;20.00000;4.34393
364.75699;21.13333;      2.96311; 71.16409;50.00000;20.00000;4.34318
364.95499;21.14000;      2.99139; 70.95653;50.00000;20.00000;4.34242
365.15399;21.14667;      3.01977; 70.74756;50.00000;20.00000;4.34165
365.35300;21.15333;      3.04816; 70.53603;50.00000;20.00000;4.34089
365.54999;21.16000;      3.07691; 70.32321;50.00000;20.00000;4.34013
365.74600;21.16667;      3.10640; 70.10911;50.00000;20.00000;4.33938
365.94601;21.17333;      3.13616; 69.89489;50.00000;20.00000;4.33861
366.14401;21.18000;      3.16588; 69.67950;50.00000;20.00000;4.33785
366.34100;21.18667;      3.19540; 69.46399;50.00000;20.00000;4.33709
366.54099;21.19333;      3.22499; 69.24592;50.00000;20.00000;4.33632
366.73801;21.20000;      3.25470; 69.02527;50.00000;20.00000;4.33557
366.93701;21.20667;      3.28428; 68.80977;50.00000;20.00000;4.33480
367.13300;21.21333;      3.31398; 68.59823;50.00000;20.00000;4.33405
367.33200;21.22000;      3.34397; 68.38016;50.00000;20.00000;4.33329
367.52899;21.22667;      3.37412; 68.15823;50.00000;20.00000;4.33253
367.72800;21.23333;      3.40452; 67.93361;50.00000;20.00000;4.33177
367.92499;21.24000;      3.43495; 67.70771;50.00000;20.00000;4.33101
368.12399;21.24667;      3.46511; 67.47924;50.00000;20.00000;4.33025
368.32001;21.25333;      3.49520; 67.25065;50.00000;20.00000;4.32950
368.51801;21.26000;      3.52495; 67.02218;50.00000;20.00000;4.32874
368.71500;21.26667;      3.55394; 66.78974;50.00000;20.00000;4.32798
368.91199;21.27333;      3.58217; 66.55730;50.00000;20.00000;4.32723
369.11301;21.28000;      3.61035; 66.32486;50.00000;20.00000;4.32646
369.31100;21.28667;      3.63842; 66.09113;50.00000;20.00000;4.32570
369.50699;21.29333;      3.66654; 65.85612;50.00000;20.00000;4.32495
369.70401;21.30000;      3.69469; 65.62099;50.00000;20.00000;4.32420
369.90399;21.30667;      3.72297; 65.38341;50.00000;20.00000;4.32343
370.09900;21.31333;      3.75054; 65.14314;50.00000;20.00000;4.32268
370.29999;21.32000;      3.77737; 64.90287;50.00000;20.00000;4.32191
370.49600;21.32667;      3.80391; 64.65606;50.00000;20.00000;4.32116
370.69299;21.33333;      3.83064; 64.40925;50.00000;20.00000;4.32041
370.89001;21.34000;      3.85772; 64.16116;50.00000;20.00000;4.31966
371.09100;21.34667;      3.88533; 63.91563;50.00000;20.00000;4.31889
371.28799;21.35333;      3.91383; 63.67023;50.00000;20.00000;4.31813
371.48199;21.36000;      3.94152; 63.42470;50.00000;20.00000;4.31739
371.68201;21.36667;      3.96617; 63.17661;50.00000;20.00000;4.31663
371.87799;21.37333;      3.98903; 62.92723;50.00000;20.00000;4.31588
372.07700;21.38000;      4.01208; 62.67914;50.00000;20.00000;4.31512
372.27301;21.38667;      4.03568; 62.42976;50.00000;20.00000;4.31437
372.47101;21.39333;      4.05899; 62.18026;50.00000;20.00000;4.31361
372.66901;21.40000;      4.08132; 61.93088;50.00000;20.00000;4.31286
372.86499;21.40667;      4.10195; 61.67753;50.00000;20.00000;4.31211
373.06299;21.41333;      4.11982; 61.42290;50.00000;20.00000;4.31135
373.26001;21.42000;      4.13652; 61.16826;50.00000;20.00000;4.31060
373.45599;21.42667;      4.15475; 60.91503;50.00000;20.00000;4.30985
373.65601;21.43333;      4.17441; 60.65771;50.00000;20.00000;4.30909
373.85300;21.44000;      4.19388; 60.39922;50.00000;20.00000;4.30834
374.04999;21.44667;      4.21201; 60.14061;50.00000;20.00000;4.30758
374.24701;21.45333;      4.22816; 59.88084;50.00000;20.00000;4.30683
374.44400;21.46000;      4.24399; 59.61966;50.00000;20.00000;4.30608
374.64099;21.46667;      4.26023; 59.35720;50.00000;20.00000;4.30533
374.83899;21.47333;      4.27559; 59.09474;50.00000;20.00000;4.30458
375.03299;21.48000;      4.29064; 58.82959;50.00000;20.00000;4.30384
375.23199;21.48667;      4.30570; 58.56584;50.00000;20.00000;4.30308
375.42899;21.49333;      4.32066; 58.30081;50.00000;20.00000;4.30233
375.62799;21.50000;      4.33622; 58.03438;50.00000;20.00000;4.30157
375.82300;21.50667;      4.35244; 57.76806;50.00000;20.00000;4.30083
376.02100;21.51333;      4.36914; 57.50163;50.00000;20.00000;4.30007
376.21701;21.52000;      4.38209; 57.22480;50.00000;20.00000;4.29933
376.41501;21.52667;      4.38906; 56.78480;50.00000;20.00000;4.29857
376.61301;21.53333;      4.39563; 56.51451;50.00000;20.00000;4.29782
376.81000;21.54000;      4.40217; 56.24680;50.00000;20.00000;4.29707
377.00500;21.54667;      4.40757; 55.97908;50.00000;20.00000;4.29633
377.20200;21.55333;      4.41315; 55.71008;50.00000;20.00000;4.29558
377.39700;21.56000;      4.41894; 55.43979;50.00000;20.00000;4.29484
377.59399;21.56667;      4.42498; 55.16822;50.00000;20.00000;4.29409
377.79099;21.57333;      4.43080; 54.89524;50.00000;20.00000;4.29334
377.98801;21.58000;      4.43248; 54.62239;50.00000;20.00000;4.29259
378.18500;21.58667;      4.43407; 54.35081;50.00000;20.00000;4.29184
378.38199;21.59333;      4.43787; 54.07913;50.00000;20.00000;4.29109
378.57700;21.60000;      4.44211; 53.80498;50.00000;20.00000;4.29035
378.77399;21.60667;      4.44236; 53.53984;50.00000;20.00000;4.28960
378.97299;21.61333;      4.43151; 53.27738;50.00000;20.00000;4.28884
379.16599;21.62000;      4.41888; 53.00709;50.00000;20.00000;4.28811
379.36301;21.62667;      4.41063; 52.73937;50.00000;20.00000;4.28736
379.56000;21.63333;      4.40893; 52.46908;50.00000;20.00000;4.28662
379.75699;21.64000;      4.40593; 52.19880;50.00000;20.00000;4.28587
379.95300;21.64667;      4.40021; 51.92454;50.00000;20.00000;4.28512
380.15100;21.65333;      4.39262; 51.65040;50.00000;20.00000;4.28437
380.34601;21.66000;      4.38510; 51.37485;50.00000;20.00000;4.28363
380.54501;21.66667;      4.37678; 51.09674;50.00000;20.00000;4.28288
380.74301;21.67333;      4.38084; 50.81863;50.00000;20.00000;4.28213
380.94000;21.68000;      4.39713; 50.54309;50.00000;20.00000;4.28138
381.13800;21.68667;      4.41628; 50.26100;50.00000;20.00000;4.28063
381.33600;21.69333;      4.43157; 49.97903;50.00000;20.00000;4.27988
381.53400;21.70000;      4.43699; 49.70478;50.00000;20.00000;4.27913
381.73199;21.70667;      4.43067; 49.43180;50.00000;20.00000;4.27838
381.92801;21.71333;      4.42894; 49.15638;50.00000;20.00000;4.27763
382.12701;21.72000;      4.44051; 48.87955;50.00000;20.00000;4.27688
382.32401;21.72667;      4.45193; 48.60132;50.00000;20.00000;4.27613
382.52200;21.73333;      4.45532; 48.32192;50.00000;20.00000;4.27538
382.72000;21.74000;      4.45283; 48.03855;50.00000;20.00000;4.27463
382.91299;21.74667;      4.42377; 47.75261;50.00000;20.00000;4.27390
383.11099;21.75333;      4.39033; 47.46796;50.00000;20.00000;4.27316
383.31201;21.76000;      4.39257; 47.18459;50.00000;20.00000;4.27239
383.51300;21.76667;      4.42479; 46.90379;50.00000;20.00000;4.27163
383.71100;21.77333;      4.46899; 46.63350;50.00000;20.00000;4.27088
383.91299;21.78000;      4.50451; 46.36321;50.00000;20.00000;4.27012
384.11301;21.78667;      4.53257; 46.08639;50.00000;20.00000;4.26936
384.31201;21.79333;      4.55222; 45.80699;50.00000;20.00000;4.26861
384.51501;21.80000;      4.57872; 45.52747;50.00000;20.00000;4.26784
384.71301;21.80667;      4.61137; 45.24422;50.00000;20.00000;4.26710
384.91299;21.81333;      4.64323; 44.96085;50.00000;20.00000;4.26634
385.11301;21.82000;      4.67288; 44.67620;50.00000;20.00000;4.26559
385.31000;21.82667;      4.67621; 44.38757;50.00000;20.00000;4.26484
385.51199;21.83333;      4.68089; 44.09766;50.00000;20.00000;4.26408
385.70801;21.84000;      4.66653; 43.80647;50.00000;20.00000;4.26334
385.90500;21.84667;      4.64163; 43.51527;50.00000;20.00000;4.26259
386.10599;21.85333;      4.65617; 43.22536;50.00000;20.00000;4.26184
386.30801;21.86000;      4.70272; 42.93814;50.00000;20.00000;4.26107
386.51001;21.86667;      4.74533; 42.64951;50.00000;20.00000;4.26031
386.70901;21.87333;      4.78136; 42.36100;50.00000;20.00000;4.25956
386.90900;21.88000;      4.80462; 42.07109;50.00000;20.00000;4.25881
387.10999;21.88667;      4.81958; 41.78118;50.00000;20.00000;4.25805
387.30600;21.89333;      4.82462; 41.48742;50.00000;20.00000;4.25731
387.50601;21.90000;      4.82805; 41.19365;50.00000;20.00000;4.25656
387.70499;21.90667;      4.84304; 40.89849;50.00000;20.00000;4.25580
387.90601;21.91333;      4.85175; 40.60344;50.00000;20.00000;4.25505
388.10300;21.92000;      4.85838; 40.30827;50.00000;20.00000;4.25431
388.30399;21.92667;      4.87481; 40.01322;50.00000;20.00000;4.25355
388.50201;21.93333;      4.88765; 39.72063;50.00000;20.00000;4.25280
388.70200;21.94000;      4.88231; 39.43212;50.00000;20.00000;4.25205
388.89700;21.94667;      4.86901; 39.15003;50.00000;20.00000;4.25132
389.09698;21.95333;      4.84981; 38.86538;50.00000;20.00000;4.25056
389.29700;21.96000;      4.83546; 38.57815;50.00000;20.00000;4.24981
389.49500;21.96667;      4.83029; 38.29222;50.00000;20.00000;4.24906
389.69501;21.97333;      4.83675; 38.00488;50.00000;20.00000;4.24831
389.89001;21.98000;      4.82831; 37.71765;50.00000;20.00000;4.24758
390.09100;21.98667;      4.82413; 37.43300;50.00000;20.00000;4.24682
390.29001;21.99333;      4.83300; 37.14566;50.00000;20.00000;4.24607
390.48901;22.00000;      4.83480; 36.85843;50.00000;20.00000;4.24533
390.68701;22.00667;      4.82840; 36.57121;50.00000;20.00000;4.24458
390.88599;22.01333;      4.81749; 36.28515;50.00000;20.00000;4.24383
391.08701;22.02000;      4.81728; 36.00178;50.00000;20.00000;4.24308
391.28500;22.02667;      4.80781; 35.72239;50.00000;20.00000;4.24233
391.48300;22.03333;      4.78890; 35.44427;50.00000;20.00000;4.24159
391.68301;22.04000;      4.76786; 35.16745;50.00000;20.00000;4.24084
391.87701;22.04667;      4.74102; 34.89447;50.00000;20.00000;4.24011
392.07501;22.05333;      4.71065; 34.62290;50.00000;20.00000;4.23937
392.27499;22.06000;      4.68336; 34.35518;50.00000;20.00000;4.23862
392.47501;22.06667;      4.65887; 34.08887;50.00000;20.00000;4.23787
392.67401;22.07333;      4.64133; 33.82372;50.00000;20.00000;4.23712
392.87201;22.08000;      4.63106; 33.55740;50.00000;20.00000;4.23638
393.07199;22.08667;      4.61772; 33.29366;50.00000;20.00000;4.23563
393.26901;22.09333;      4.60234; 33.02851;50.00000;20.00000;4.23489
393.46899;22.10000;      4.58409; 32.76605;50.00000;20.00000;4.23414
393.66800;22.10667;      4.56525; 32.50102;50.00000;20.00000;4.23339
393.86700;22.11333;      4.54631; 32.23727;50.00000;20.00000;4.23265
394.06900;22.12000;      4.53371; 31.97738;50.00000;20.00000;4.23189
394.26700;22.12667;      4.52949; 31.71621;50.00000;20.00000;4.23115
394.46899;22.13333;      4.51465; 31.45772;50.00000;20.00000;4.23039
394.66599;22.14000;      4.50001; 31.20039;50.00000;20.00000;4.22965
394.86899;22.14667;      4.49060; 30.94447;50.00000;20.00000;4.22889
395.06900;22.15333;      4.48529; 30.69112;50.00000;20.00000;4.22815
395.26999;22.16000;      4.47563; 30.43918;50.00000;20.00000;4.22739
395.47101;22.16667;      4.46694; 30.18711;50.00000;20.00000;4.22664
395.66800;22.17333;      4.45314; 29.93645;50.00000;20.00000;4.22590
395.87201;22.18000;      4.44193; 29.68567;50.00000;20.00000;4.22514
396.06900;22.18667;      4.43173; 29.43500;50.00000;20.00000;4.22440
396.28299;22.19333;      4.46475; 29.18691;50.00000;20.00000;4.22360
396.48801;22.20000;      4.58597; 28.93624;50.00000;20.00000;4.22284
396.68301;22.20667;      4.58398; 28.68675;50.00000;20.00000;4.22211
396.88300;22.21333;      4.52602; 28.43865;50.00000;20.00000;4.22136
397.08499;22.22000;      4.53335; 28.18799;50.00000;20.00000;4.22061
397.28000;22.22667;      4.50837; 27.93861;50.00000;20.00000;4.21988
397.47900;22.23333;      4.43365; 27.68655;50.00000;20.00000;4.21913
397.69199;22.24000;      4.46181; 27.43063;50.00000;20.00000;4.21834
397.89301;22.24667;      4.56894; 27.17342;50.00000;20.00000;4.21759
398.08701;22.25333;      4.53251; 26.91610;50.00000;20.00000;4.21686
398.28299;22.26000;      4.45127; 26.65492;50.00000;20.00000;4.21613
398.48999;22.26667;      4.39873; 26.39386;50.00000;20.00000;4.21536
398.69400;22.27333;      4.46302; 26.13140;50.00000;20.00000;4.21460
398.89099;22.28000;      4.45692; 25.87023;50.00000;20.00000;4.21386
399.09698;22.28667;      4.43225; 25.61162;50.00000;20.00000;4.21310
399.29901;22.29333;      4.49771; 25.35442;50.00000;20.00000;4.21234
399.49500;22.30000;      4.47852; 25.09581;50.00000;20.00000;4.21161
399.69299;22.30667;      4.41156; 24.83603;50.00000;20.00000;4.21087
399.88901;22.31333;      4.35134; 24.57486;50.00000;20.00000;4.21014
400.08899;22.32000;      4.30617; 24.31111;50.00000;20.00000;4.20940
400.28799;22.32667;      4.28362; 24.04865;50.00000;20.00000;4.20866
400.49100;22.33333;      4.26315; 23.78619;50.00000;20.00000;4.20790
400.70401;22.34000;      4.35671; 23.52630;50.00000;20.00000;4.20711
400.90900;22.34667;      4.44896; 23.26781;50.00000;20.00000;4.20634
401.11301;22.35333;      4.50615; 23.01317;50.00000;20.00000;4.20558
401.31299;22.36000;      4.53125; 22.75585;50.00000;20.00000;4.20484
401.51300;22.36667;      4.51624; 22.49339;50.00000;20.00000;4.20410
401.71301;22.37333;      4.48846; 22.22054;50.00000;20.00000;4.20335
401.91101;22.38000;      4.45462; 21.93717;50.00000;20.00000;4.20262
402.11499;22.38667;      4.44115; 21.64726;50.00000;20.00000;4.20186
402.31699;22.39333;      4.45887; 21.35735;50.00000;20.00000;4.20111
402.52100;22.40000;      4.49556; 21.06358;50.00000;20.00000;4.20035
402.72601;22.40667;      4.54032; 20.76584;50.00000;20.00000;4.19959
402.92999;22.41333;      4.59305; 20.46297;50.00000;20.00000;4.19883
403.13400;22.42000;      4.64056; 20.15344;50.00000;20.00000;4.19807
403.33401;22.42667;      4.67125; 19.84402;50.00000;20.00000;4.19733
403.53601;22.43333;      4.69207; 19.53577;50.00000;20.00000;4.19658
403.73599;22.44000;      4.69311; 19.22764;50.00000;20.00000;4.19583
403.93500;22.44667;      4.68746; 18.91168;50.00000;20.00000;4.19510
404.13300;22.45333;      4.66795; 18.58778;50.00000;20.00000;4.19436
404.33701;22.46000;      4.65866; 18.26271;50.00000;20.00000;4.19360
404.53500;22.46667;      4.66190; 17.94278;50.00000;20.00000;4.19287
404.73401;22.47333;      4.65776; 17.63196;50.00000;20.00000;4.19213
404.93799;22.48000;      4.64944; 17.33166;50.00000;20.00000;4.19137
405.13699;22.48667;      4.64426; 17.03135;50.00000;20.00000;4.19064
405.33801;22.49333;      4.64092; 16.73490;50.00000;20.00000;4.18989
405.53699;22.50000;      4.63306; 16.44242;50.00000;20.00000;4.18915
405.73901;22.50667;      4.62448; 16.15379;50.00000;20.00000;4.18840
405.93600;22.51333;      4.60182; 15.86786;50.00000;20.00000;4.18767
406.13599;22.52000;      4.57028; 15.58320;50.00000;20.00000;4.18693
406.33600;22.52667;      4.54394; 15.30112;50.00000;20.00000;4.18619
406.53400;22.53333;      4.52238; 15.02044;50.00000;20.00000;4.18546
406.73599;22.54000;      4.50388; 14.74361;50.00000;20.00000;4.18471
406.93701;22.54667;      4.48819; 14.47063;50.00000;20.00000;4.18397
407.13699;22.55333;      4.47226; 14.20163;50.00000;20.00000;4.18323
407.33600;22.56000;      4.45422; 13.93532;50.00000;20.00000;4.18249
407.53299;22.56667;      4.43341; 13.67145;50.00000;20.00000;4.18176
407.73401;22.57333;      4.40892; 13.41168;50.00000;20.00000;4.18102
407.93301;22.58000;      4.37757; 13.15576;50.00000;20.00000;4.18028
408.13501;22.58667;      4.34656; 12.90241;50.00000;20.00000;4.17954
408.33401;22.59333;      4.31582; 12.65163;50.00000;20.00000;4.17880
408.53400;22.60000;      4.28577; 12.40353;50.00000;20.00000;4.17806
408.73499;22.60667;      4.25592; 12.15813;50.00000;20.00000;4.17732
408.93500;22.61333;      4.22543; 11.91786;50.00000;20.00000;4.17658
409.13300;22.62000;      4.19403; 11.68016;50.00000;20.00000;4.17585
409.33401;22.62667;      4.16148; 11.44515;50.00000;20.00000;4.17511
409.53201;22.63333;      4.12577; 11.21271;50.00000;20.00000;4.17437
409.73300;22.64000;      4.08440; 10.98680;50.00000;20.00000;4.17363
409.93201;22.64667;      4.04537; 10.76604;50.00000;20.00000;4.17290
410.13300;22.65333;      4.00664; 10.54797;50.00000;20.00000;4.17216
410.33401;22.66000;      3.96710; 10.33118;50.00000;20.00000;4.17141
410.53400;22.66667;      3.92672; 10.11707;50.00000;20.00000;4.17068
410.73499;22.67333;      3.88551;  9.90811;50.00000;20.00000;4.16994
410.93201;22.68000;      3.84324;  9.70183;50.00000;20.00000;4.16921
411.13400;22.68667;      3.80006;  9.49684;50.00000;20.00000;4.16846
411.33499;22.69333;      3.75617;  9.29699;50.00000;20.00000;4.16772
411.53799;22.70000;      3.71132;  9.20167;50.00000;20.00000;4.16697
411.73599;22.70667;      3.66585;  9.00322;50.00000;20.00000;4.16625
411.93600;22.71333;      3.61993;  8.87392;50.00000;20.00000;4.16551
412.13901;22.72000;      3.57357;  8.70677;50.00000;20.00000;4.16476
412.33600;22.72667;      3.52704;  8.48741;50.00000;20.00000;4.16404
412.54001;22.73333;      3.48069;  8.33731;50.00000;20.00000;4.16328
412.74100;22.74000;      3.43449;  8.16234;50.00000;20.00000;4.16254
412.93900;22.74667;      3.38820;  7.95466;50.00000;20.00000;4.16182
413.14401;22.75333;      3.34187;  7.81496;50.00000;20.00000;4.16106
413.34500;22.76000;      3.29566;  7.65307;50.00000;20.00000;4.16032
413.54501;22.76667;      3.24937;  7.45719;50.00000;20.00000;4.15959
413.74701;22.77333;      3.20319;  7.32532;50.00000;20.00000;4.15884
413.94901;22.78000;      3.15723;  7.17382;50.00000;20.00000;4.15810
414.14899;22.78667;      3.11115;  6.99230;50.00000;20.00000;4.15737
414.35300;22.79333;      3.06525;  6.85132;50.00000;20.00000;4.15662
414.55499;22.80000;      3.01997;  6.72073;50.00000;20.00000;4.15587
414.75601;22.80667;      2.97534;  6.60054;50.00000;20.00000;4.15514
414.96100;22.81333;      2.93107;  6.46610;50.00000;20.00000;4.15438
415.16101;22.82000;      2.88666;  6.34076;50.00000;20.00000;4.15365
415.36499;22.82667;      2.84186;  6.20504;50.00000;20.00000;4.15290
415.56601;22.83333;      2.79702;  6.08613;50.00000;20.00000;4.15216
415.76901;22.84000;      2.75238;  5.95811;50.00000;20.00000;4.15142
415.97198;22.84667;      2.70897;  5.83804;50.00000;20.00000;4.15067
416.17300;22.85333;      2.66669;  5.70873;50.00000;20.00000;4.14993
416.37799;22.86000;      2.62551;  5.59380;50.00000;20.00000;4.14918
416.57999;22.86667;      2.58503;  5.47232;50.00000;20.00000;4.14844
416.78601;22.87333;      2.54440;  5.36135;50.00000;20.00000;4.14769
416.98801;22.88000;      2.50353;  5.24128;50.00000;20.00000;4.14695
417.19199;22.88667;      2.46252;  5.13288;50.00000;20.00000;4.14620
417.39401;22.89333;      2.42180;  5.01923;50.00000;20.00000;4.14546
417.59900;22.90000;      2.38164;  4.91609;50.00000;20.00000;4.14471
417.80099;22.90667;      2.34185;  4.80770;50.00000;20.00000;4.14397
418.00601;22.91333;      2.30240;  4.70982;50.00000;20.00000;4.14322
418.20901;22.92000;      2.26321;  4.60270;50.00000;20.00000;4.14247
418.41199;22.92667;      2.22476;  4.50611;50.00000;20.00000;4.14173
418.61600;22.93333;      2.18638;  4.40425;50.00000;20.00000;4.14098
418.81900;22.94000;      2.14828;  4.31279;50.00000;20.00000;4.14024
419.02399;22.94667;      2.11068;  4.21620;50.00000;20.00000;4.13949
419.22699;22.95333;      2.07335;  4.12871;50.00000;20.00000;4.13875
419.43201;22.96000;      2.03639;  4.03468;50.00000;20.00000;4.13800
419.63501;22.96667;      1.99959;  3.94976;50.00000;20.00000;4.13726
419.83801;22.97333;      1.96352;  3.85971;50.00000;20.00000;4.13652
420.04501;22.98000;      1.92792;  3.77748;50.00000;20.00000;4.13576
420.24899;22.98667;      1.89269;  3.69127;50.00000;20.00000;4.13501
420.45401;22.99333;      1.85811;  3.61418;50.00000;20.00000;4.13426
420.65701;23.00000;      1.82436;  3.53452;50.00000;20.00000;4.13352
420.86200;23.00667;      1.79088;  3.46280;50.00000;20.00000;4.13277
421.06799;23.01333;      1.75764;  3.38571;50.00000;20.00000;4.13202
421.27200;23.02000;      1.72453;  3.31785;50.00000;20.00000;4.13128
421.47699;23.02667;      1.69157;  3.24730;50.00000;20.00000;4.13053
421.68100;23.03333;      1.65923;  3.18329;50.00000;20.00000;4.12979
421.88501;23.04000;      1.62748;  3.11543;50.00000;20.00000;4.12904
422.09100;23.04667;      1.59610;  3.05270;50.00000;20.00000;4.12829
422.29501;23.05333;      1.56498;  2.98355;50.00000;20.00000;4.12755
422.50000;23.06000;      1.53417;  2.92083;50.00000;20.00000;4.12680
422.70599;23.06667;      1.50373;  2.85296;50.00000;20.00000;4.12605
422.90900;23.07333;      1.47393;  2.79293;50.00000;20.00000;4.12531
423.11499;23.08000;      1.44449;  2.72763;50.00000;20.00000;4.12456
423.32001;23.08667;      1.41521;  2.67016;50.00000;20.00000;4.12381
423.52200;23.09333;      1.38611;  2.60873;50.00000;20.00000;4.12308
423.72699;23.10000;      1.35757;  2.55394;50.00000;20.00000;4.12233
