#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_03.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;12.02.2025 20:32:36 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.6393
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;136.7307
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
376.81500;21.54083;      4.06997; 56.55926;50.00000;20.00000;4.29705
377.01300;21.54750;      4.08127; 56.29269;50.00000;20.00000;4.29630
377.21100;21.55417;      4.09099; 56.02878;50.00000;20.00000;4.29554
377.40701;21.56083;      4.10359; 55.76348;50.00000;20.00000;4.29480
377.60599;21.56750;      4.11819; 55.50084;50.00000;20.00000;4.29404
377.80200;21.57417;      4.13086; 55.23809;50.00000;20.00000;4.29330
378.00000;21.58083;      4.14234; 54.97673;50.00000;20.00000;4.29254
378.19601;21.58750;      4.14798; 54.71270;50.00000;20.00000;4.29180
378.39401;21.59417;      4.14539; 54.44879;50.00000;20.00000;4.29104
378.59100;21.60083;      4.14715; 54.18604;50.00000;20.00000;4.29030
378.78799;21.60750;      4.15450; 53.92861;50.00000;20.00000;4.28955
378.98700;21.61417;      4.16610; 53.67234;50.00000;20.00000;4.28879
379.18399;21.62083;      4.18452; 53.40704;50.00000;20.00000;4.28804
379.38400;21.62750;      4.20654; 53.13792;50.00000;20.00000;4.28728
379.58099;21.63417;      4.22781; 52.86753;50.00000;20.00000;4.28654
379.77701;21.64083;      4.24466; 52.59448;50.00000;20.00000;4.28579
379.97501;21.64750;      4.25645; 52.32142;50.00000;20.00000;4.28504
380.17599;21.65417;      4.26228; 52.04710;50.00000;20.00000;4.28428
380.37100;21.66083;      4.26407; 51.77532;50.00000;20.00000;4.28354
380.56601;21.66750;      4.26332; 51.50238;50.00000;20.00000;4.28280
380.76501;21.67417;      4.25714; 51.22805;50.00000;20.00000;4.28204
380.95999;21.68083;      4.25070; 50.95372;50.00000;20.00000;4.28130
381.15799;21.68750;      4.24641; 50.67164;50.00000;20.00000;4.28055
381.35400;21.69417;      4.24081; 50.39083;50.00000;20.00000;4.27981
381.55301;21.70083;      4.23576; 50.11905;50.00000;20.00000;4.27906
381.75000;21.70750;      4.23902; 49.84727;50.00000;20.00000;4.27831
381.94699;21.71417;      4.24277; 49.57433;50.00000;20.00000;4.27756
382.14401;21.72083;      4.23866; 49.30128;50.00000;20.00000;4.27682
382.34299;21.72750;      4.23276; 49.02949;50.00000;20.00000;4.27606
382.54001;21.73417;      4.23151; 48.75644;50.00000;20.00000;4.27532
382.73801;21.74083;      4.23740; 48.48477;50.00000;20.00000;4.27457
382.93600;21.74750;      4.23847; 48.21172;50.00000;20.00000;4.27382
383.13300;21.75417;      4.24066; 47.93867;50.00000;20.00000;4.27307
383.33200;21.76083;      4.24850; 47.66434;50.00000;20.00000;4.27232
383.52899;21.76750;      4.26282; 47.38874;50.00000;20.00000;4.27157
383.72800;21.77417;      4.26990; 47.11823;50.00000;20.00000;4.27082
383.92499;21.78083;      4.26359; 46.84657;50.00000;20.00000;4.27008
384.12299;21.78750;      4.25592; 46.56830;50.00000;20.00000;4.26933
384.32501;21.79417;      4.26326; 46.28749;50.00000;20.00000;4.26856
384.52301;21.80083;      4.27982; 46.00807;50.00000;20.00000;4.26781
384.72000;21.80750;      4.29714; 45.72981;50.00000;20.00000;4.26707
384.91901;21.81417;      4.30643; 45.45027;50.00000;20.00000;4.26632
385.11801;21.82083;      4.32346; 45.17085;50.00000;20.00000;4.26557
385.31699;21.82750;      4.34423; 44.89132;50.00000;20.00000;4.26481
385.51801;21.83417;      4.36008; 44.61051;50.00000;20.00000;4.26406
385.71701;21.84083;      4.37201; 44.32842;50.00000;20.00000;4.26330
385.91800;21.84750;      4.38955; 44.04889;50.00000;20.00000;4.26255
386.11801;21.85417;      4.42441; 43.76681;50.00000;20.00000;4.26179
386.31799;21.86083;      4.45123; 43.48345;50.00000;20.00000;4.26104
386.51599;21.86750;      4.45914; 43.19870;50.00000;20.00000;4.26029
386.71701;21.87417;      4.47250; 42.91408;50.00000;20.00000;4.25953
386.91299;21.88083;      4.48565; 42.63072;50.00000;20.00000;4.25879
387.11301;21.88750;      4.49030; 42.34991;50.00000;20.00000;4.25804
387.31299;21.89417;      4.48600; 42.06655;50.00000;20.00000;4.25728
387.51099;21.90083;      4.48023; 41.78447;50.00000;20.00000;4.25654
387.70999;21.90750;      4.48357; 41.50227;50.00000;20.00000;4.25579
387.91101;21.91417;      4.50180; 41.22158;50.00000;20.00000;4.25503
388.11200;21.92083;      4.53301; 40.94332;50.00000;20.00000;4.25427
388.31000;21.92750;      4.55270; 40.66517;50.00000;20.00000;4.25353
388.51001;21.93417;      4.56175; 40.38563;50.00000;20.00000;4.25277
388.70901;21.94083;      4.57130; 40.11003;50.00000;20.00000;4.25202
388.90799;21.94750;      4.56978; 39.83698;50.00000;20.00000;4.25127
389.10901;21.95417;      4.57664; 39.55490;50.00000;20.00000;4.25052
389.30499;21.96083;      4.56922; 39.27027;50.00000;20.00000;4.24978
389.50500;21.96750;      4.57498; 38.98552;50.00000;20.00000;4.24903
389.70401;21.97417;      4.59152; 38.69568;50.00000;20.00000;4.24828
389.90399;21.98083;      4.58337; 38.40584;50.00000;20.00000;4.24753
390.10001;21.98750;      4.55580; 38.11473;50.00000;20.00000;4.24679
390.29901;21.99417;      4.53377; 37.82351;50.00000;20.00000;4.24604
390.49500;22.00083;      4.50298; 37.53367;50.00000;20.00000;4.24530
390.69101;22.00750;      4.48550; 37.24383;50.00000;20.00000;4.24457
390.89099;22.01417;      4.48571; 36.95920;50.00000;20.00000;4.24381
391.08801;22.02083;      4.46179; 36.67573;50.00000;20.00000;4.24307
391.28400;22.02750;      4.42232; 36.39492;50.00000;20.00000;4.24234
391.48801;22.03417;      4.43924; 36.11677;50.00000;20.00000;4.24157
391.68399;22.04083;      4.43907; 35.84372;50.00000;20.00000;4.24084
391.88199;22.04750;      4.41565; 35.57066;50.00000;20.00000;4.24009
392.08701;22.05417;      4.44530; 35.30027;50.00000;20.00000;4.23932
392.29300;22.06083;      4.50980; 35.03115;50.00000;20.00000;4.23855
392.49200;22.06750;      4.55294; 34.76319;50.00000;20.00000;4.23780
392.68799;22.07417;      4.53414; 34.49407;50.00000;20.00000;4.23707
392.88400;22.08083;      4.48367; 34.22368;50.00000;20.00000;4.23633
393.08701;22.08750;      4.49623; 33.95445;50.00000;20.00000;4.23557
393.28601;22.09417;      4.50524; 33.68406;50.00000;20.00000;4.23483
393.48401;22.10083;      4.48275; 33.41227;50.00000;20.00000;4.23408
393.68201;22.10750;      4.47446; 33.14061;50.00000;20.00000;4.23334
393.87900;22.11417;      4.43026; 32.86628;50.00000;20.00000;4.23260
394.07999;22.12083;      4.40618; 32.59323;50.00000;20.00000;4.23185
394.28000;22.12750;      4.43378; 32.31890;50.00000;20.00000;4.23110
394.47900;22.13417;      4.40844; 32.04712;50.00000;20.00000;4.23035
394.68301;22.14083;      4.42546; 31.77927;50.00000;20.00000;4.22959
394.87900;22.14750;      4.42757; 31.51143;50.00000;20.00000;4.22886
395.07599;22.15417;      4.38045; 31.24486;50.00000;20.00000;4.22812
395.28000;22.16083;      4.39527; 30.98095;50.00000;20.00000;4.22736
395.47699;22.16750;      4.39516; 30.71819;50.00000;20.00000;4.22662
395.67099;22.17417;      4.33642; 30.45428;50.00000;20.00000;4.22589
395.87900;22.18083;      4.32959; 30.19280;50.00000;20.00000;4.22511
396.08499;22.18750;      4.44011; 29.93144;50.00000;20.00000;4.22434
396.28101;22.19417;      4.41500; 29.67135;50.00000;20.00000;4.22361
396.48300;22.20083;      4.41962; 29.41392;50.00000;20.00000;4.22286
396.67700;22.20750;      4.37946; 29.15511;50.00000;20.00000;4.22213
396.87900;22.21417;      4.33236; 28.89629;50.00000;20.00000;4.22138
397.08801;22.22083;      4.41832; 28.63875;50.00000;20.00000;4.22059
397.29001;22.22750;      4.46392; 28.37866;50.00000;20.00000;4.21984
397.48499;22.23417;      4.45791; 28.11984;50.00000;20.00000;4.21911
397.68701;22.24083;      4.44776; 27.85847;50.00000;20.00000;4.21836
397.89099;22.24750;      4.45624; 27.59318;50.00000;20.00000;4.21760
398.08600;22.25417;      4.43716; 27.32533;50.00000;20.00000;4.21687
398.28000;22.26083;      4.35973; 27.05228;50.00000;20.00000;4.21614
398.48499;22.26750;      4.36440; 26.78061;50.00000;20.00000;4.21538
398.68399;22.27417;      4.36188; 26.51010;50.00000;20.00000;4.21464
398.87701;22.28083;      4.30120; 26.23971;50.00000;20.00000;4.21392
399.07501;22.28750;      4.23614; 25.97187;50.00000;20.00000;4.21318
399.28400;22.29417;      4.26203; 25.70402;50.00000;20.00000;4.21240
399.48401;22.30083;      4.28564; 25.43999;50.00000;20.00000;4.21165
399.68701;22.30750;      4.30604; 25.17990;50.00000;20.00000;4.21090
399.88300;22.31417;      4.28991; 24.92236;50.00000;20.00000;4.21017
400.07999;22.32083;      4.23435; 24.66493;50.00000;20.00000;4.20943
400.29001;22.32750;      4.25994; 24.40484;50.00000;20.00000;4.20865
400.48901;22.33417;      4.30058; 24.14475;50.00000;20.00000;4.20791
400.68701;22.34083;      4.28001; 23.88200;50.00000;20.00000;4.20717
400.89099;22.34750;      4.31815; 23.61936;50.00000;20.00000;4.20641
401.08600;22.35417;      4.27824; 23.35534;50.00000;20.00000;4.20569
401.28500;22.36083;      4.21509; 23.09143;50.00000;20.00000;4.20494
401.48901;22.36750;      4.19436; 22.82740;50.00000;20.00000;4.20419
401.69199;22.37417;      4.25499; 22.56604;50.00000;20.00000;4.20343
401.89099;22.38083;      4.25043; 22.30595;50.00000;20.00000;4.20269
402.08801;22.38750;      4.20796; 22.04979;50.00000;20.00000;4.20196
402.28400;22.39417;      4.16450; 21.79480;50.00000;20.00000;4.20123
402.48499;22.40083;      4.13247; 21.53864;50.00000;20.00000;4.20048
402.69101;22.40750;      4.13240; 21.28110;50.00000;20.00000;4.19972
402.89401;22.41417;      4.19117; 21.02355;50.00000;20.00000;4.19896
403.10101;22.42083;      4.23588; 20.76995;50.00000;20.00000;4.19819
403.29800;22.42750;      4.24958; 20.51900;50.00000;20.00000;4.19746
403.50101;22.43417;      4.24247; 20.26528;50.00000;20.00000;4.19671
403.70499;22.44083;      4.26952; 20.00519;50.00000;20.00000;4.19595
403.90601;22.44750;      4.25561; 19.73861;50.00000;20.00000;4.19520
404.10800;22.45417;      4.28261; 19.46949;50.00000;20.00000;4.19445
404.30301;22.46083;      4.24283; 19.19910;50.00000;20.00000;4.19373
404.50299;22.46750;      4.19036; 18.92732;50.00000;20.00000;4.19299
404.70200;22.47417;      4.14640; 18.65172;50.00000;20.00000;4.19225
404.89899;22.48083;      4.10953; 18.37485;50.00000;20.00000;4.19152
405.10300;22.48750;      4.09441; 18.10307;50.00000;20.00000;4.19076
405.30801;22.49417;      4.13161; 17.83649;50.00000;20.00000;4.19000
405.51401;22.50083;      4.16093; 17.58289;50.00000;20.00000;4.18924
405.71500;22.50750;      4.19996; 17.33958;50.00000;20.00000;4.18849
405.91400;22.51417;      4.18446; 17.10021;50.00000;20.00000;4.18776
406.11700;22.52083;      4.19926; 16.85690;50.00000;20.00000;4.18700
406.31299;22.52750;      4.17480; 16.60850;50.00000;20.00000;4.18628
406.51599;22.53417;      4.15837; 16.35617;50.00000;20.00000;4.18553
406.71899;22.54083;      4.15638; 16.09990;50.00000;20.00000;4.18477
406.92001;22.54750;      4.15574; 15.84374;50.00000;20.00000;4.18403
407.11801;22.55417;      4.12183; 15.58365;50.00000;20.00000;4.18330
407.32101;22.56083;      4.11755; 15.32102;50.00000;20.00000;4.18255
407.52100;22.56750;      4.11152; 15.05826;50.00000;20.00000;4.18181
407.72101;22.57417;      4.07767; 14.80211;50.00000;20.00000;4.18107
407.92300;22.58083;      4.06367; 14.55232;50.00000;20.00000;4.18032
408.12299;22.58750;      4.05131; 14.31168;50.00000;20.00000;4.17958
408.32599;22.59417;      4.04564; 14.07612;50.00000;20.00000;4.17883
408.52802;22.60083;      4.03188; 13.84069;50.00000;20.00000;4.17808
408.72699;22.60750;      4.01272; 13.61035;50.00000;20.00000;4.17735
408.92801;22.61417;      3.98385; 13.38255;50.00000;20.00000;4.17660
409.12701;22.62083;      3.95966; 13.15869;50.00000;20.00000;4.17587
409.32800;22.62750;      3.93376; 12.93610;50.00000;20.00000;4.17513
409.53201;22.63417;      3.92118; 12.71745;50.00000;20.00000;4.17437
409.73300;22.64083;      3.90535; 12.49880;50.00000;20.00000;4.17363
409.93201;22.64750;      3.87783; 12.28651;50.00000;20.00000;4.17290
410.13300;22.65417;      3.85564; 12.07168;50.00000;20.00000;4.17216
410.33301;22.66083;      3.83786; 11.85951;50.00000;20.00000;4.17142
410.53601;22.66750;      3.82085; 11.64850;50.00000;20.00000;4.17067
410.73700;22.67417;      3.80321; 11.43888;50.00000;20.00000;4.16993
410.94000;22.68083;      3.78328; 11.23192;50.00000;20.00000;4.16918
411.14200;22.68750;      3.76527; 11.02611;50.00000;20.00000;4.16843
411.34299;22.69417;      3.74713; 10.82170;50.00000;20.00000;4.16769
411.54700;22.70083;      3.73237; 10.68581;50.00000;20.00000;4.16694
411.74701;22.70750;      3.71328; 10.52410;50.00000;20.00000;4.16621
411.95099;22.71417;      3.69203; 10.36356;50.00000;20.00000;4.16545
412.15100;22.72083;      3.67237; 10.16042;50.00000;20.00000;4.16472
412.35300;22.72750;      3.65364;  9.99744;50.00000;20.00000;4.16397
412.55399;22.73417;      3.63414;  9.76965;50.00000;20.00000;4.16323
412.75699;22.74083;      3.61387;  9.56523;50.00000;20.00000;4.16249
412.95801;22.74750;      3.59321;  9.36985;50.00000;20.00000;4.16175
413.16101;22.75417;      3.57201;  9.17701;50.00000;20.00000;4.16100
413.36401;22.76083;      3.54873;  8.98810;50.00000;20.00000;4.16025
413.56299;22.76750;      3.52154;  8.79920;50.00000;20.00000;4.15952
413.76401;22.77417;      3.49233;  8.61284;50.00000;20.00000;4.15878
413.96701;22.78083;      3.46123;  8.43042;50.00000;20.00000;4.15804
414.16800;22.78750;      3.42790;  8.24927;50.00000;20.00000;4.15730
414.36600;22.79417;      3.39236;  8.07194;50.00000;20.00000;4.15657
414.56799;22.80083;      3.35436;  7.89855;50.00000;20.00000;4.15583
414.77100;22.80750;      3.31515;  7.72643;50.00000;20.00000;4.15508
414.97400;22.81417;      3.27419;  7.55558;50.00000;20.00000;4.15434
415.17300;22.82083;      3.23173;  7.38867;50.00000;20.00000;4.15360
415.37100;22.82750;      3.18768;  7.22187;50.00000;20.00000;4.15288
415.57300;22.83417;      3.14276;  7.04200;50.00000;20.00000;4.15214
415.77499;22.84083;      3.09720;  6.90993;50.00000;20.00000;4.15139
415.97601;22.84750;      3.04997;  6.75725;50.00000;20.00000;4.15066
416.17700;22.85417;      3.00022;  6.57610;50.00000;20.00000;4.14992
416.37601;22.86083;      2.95020;  6.44149;50.00000;20.00000;4.14919
416.57901;22.86750;      2.90109;  6.31601;50.00000;20.00000;4.14845
416.77802;22.87417;      2.85167;  6.19957;50.00000;20.00000;4.14772
416.97900;22.88083;      2.80164;  6.06495;50.00000;20.00000;4.14698
417.18100;22.88750;      2.75341;  5.94723;50.00000;20.00000;4.14624
417.38199;22.89417;      2.70653;  5.82292;50.00000;20.00000;4.14550
417.58499;22.90083;      2.66150;  5.70647;50.00000;20.00000;4.14476
417.78500;22.90750;      2.61641;  5.57452;50.00000;20.00000;4.14403
417.98499;22.91417;      2.57105;  5.45541;50.00000;20.00000;4.14329
418.18799;22.92083;      2.52521;  5.32994;50.00000;20.00000;4.14255
418.39001;22.92750;      2.47964;  5.21604;50.00000;20.00000;4.14181
418.59299;22.93417;      2.43439;  5.09312;50.00000;20.00000;4.14107
418.79199;22.94083;      2.38939;  4.98315;50.00000;20.00000;4.14034
418.99500;22.94750;      2.34499;  4.86671;50.00000;20.00000;4.13960
419.19800;22.95417;      2.30039;  4.76057;50.00000;20.00000;4.13885
419.39899;22.96083;      2.25582;  4.64667;50.00000;20.00000;4.13812
419.60101;22.96750;      2.21146;  4.54446;50.00000;20.00000;4.13738
419.80301;22.97417;      2.16773;  4.43450;50.00000;20.00000;4.13664
420.00699;22.98083;      2.12460;  4.33750;50.00000;20.00000;4.13590
420.20901;22.98750;      2.08242;  4.23390;50.00000;20.00000;4.13516
420.41000;22.99417;      2.04043;  4.14072;50.00000;20.00000;4.13443
420.61301;23.00083;      1.99918;  4.04118;50.00000;20.00000;4.13368
420.81699;23.00750;      1.95854;  3.95309;50.00000;20.00000;4.13294
421.01901;23.01417;      1.91826;  3.85864;50.00000;20.00000;4.13220
421.22000;23.02083;      1.87827;  3.77461;50.00000;20.00000;4.13147
421.42499;23.02750;      1.83814;  3.68525;50.00000;20.00000;4.13072
421.62701;23.03417;      1.79835;  3.60503;50.00000;20.00000;4.12998
421.83200;23.04083;      1.75885;  3.51961;50.00000;20.00000;4.12923
422.03500;23.04750;      1.72056;  3.44206;50.00000;20.00000;4.12849
422.24100;23.05417;      1.68249;  3.35918;50.00000;20.00000;4.12774
422.44299;23.06083;      1.64462;  3.28417;50.00000;20.00000;4.12701
422.64700;23.06750;      1.60748;  3.20396;50.00000;20.00000;4.12626
422.84900;23.07417;      1.57039;  3.13405;50.00000;20.00000;4.12553
423.05499;23.08083;      1.53315;  3.06159;50.00000;20.00000;4.12478
423.25800;23.08750;      1.49616;  2.99561;50.00000;20.00000;4.12404
423.45999;23.09417;      1.45938;  2.92570;50.00000;20.00000;4.12330
423.66400;23.10083;      1.42425;  2.86227;50.00000;20.00000;4.12256
423.86600;23.10750;      1.38984;  2.79501;50.00000;20.00000;4.12182
424.07300;23.11417;      1.35564;  2.73552;50.00000;20.00000;4.12107
424.27499;23.12083;      1.32140;  2.67336;50.00000;20.00000;4.12033
424.48099;23.12750;      1.28740;  2.61769;50.00000;20.00000;4.11959
424.68201;23.13417;      1.25395;  2.55692;50.00000;20.00000;4.11885
424.88699;23.14083;      1.22066;  2.50251;50.00000;20.00000;4.11811
425.09201;23.14750;      1.18740;  2.44695;50.00000;20.00000;4.11736
425.29599;23.15417;      1.15468;  2.39776;50.00000;20.00000;4.11662
425.49899;23.16083;      1.12290;  2.34602;50.00000;20.00000;4.11588
425.70401;23.16750;      1.09284;  2.29810;50.00000;20.00000;4.11514
425.90701;23.17417;      1.06460;  2.24636;50.00000;20.00000;4.11440
426.11099;23.18083;      1.03461;  2.20110;50.00000;20.00000;4.11366
426.31500;23.18750;      1.00486;  2.15191;50.00000;20.00000;4.11292
426.51901;23.19417;      0.97528;  2.10792;50.00000;20.00000;4.11218
426.72198;23.20083;      0.94598;  2.06128;50.00000;20.00000;4.11144
426.92499;23.20750;      0.91743;  2.02123;50.00000;20.00000;4.11070
427.13199;23.21417;      0.88945;  1.97851;50.00000;20.00000;4.10995
427.33499;23.22083;      0.86174;  1.93974;50.00000;20.00000;4.10922
427.53799;23.22750;      0.83459;  1.89957;50.00000;20.00000;4.10848
427.74399;23.23417;      0.80796;  1.86334;50.00000;20.00000;4.10773
427.94800;23.24083;      0.78286;  1.82584;50.00000;20.00000;4.10699
428.15302;23.24750;      0.75943;  1.79216;50.00000;20.00000;4.10625
428.35599;23.25417;      0.73350;  1.75593;50.00000;20.00000;4.10552
428.56000;23.26083;      0.70861;  1.72884;50.00000;20.00000;4.10478
428.76501;23.26750;      0.68418;  1.70546;50.00000;20.00000;4.10403
428.97101;23.27417;      0.65995;  1.68092;50.00000;20.00000;4.10329
429.17401;23.28083;      0.63593;  1.65106;50.00000;20.00000;4.10255
429.37601;23.28750;      0.61232;  1.62397;50.00000;20.00000;4.10182
429.58099;23.29417;      0.58918;  1.59411;50.00000;20.00000;4.10108
429.78601;23.30083;      0.56658;  1.56702;50.00000;20.00000;4.10034
429.98700;23.30750;      0.54437;  1.53589;50.00000;20.00000;4.09961
430.19299;23.31417;      0.52258;  1.50741;50.00000;20.00000;4.09887
430.39801;23.32083;      0.50136;  1.47639;50.00000;20.00000;4.09812
430.60001;23.32750;      0.48056;  1.45058;50.00000;20.00000;4.09739
430.80600;23.33417;      0.46095;  1.42592;50.00000;20.00000;4.09665
431.00900;23.34083;      0.44221;  1.40393;50.00000;20.00000;4.09592
431.21500;23.34750;      0.42473;  1.38067;50.00000;20.00000;4.09517
431.42001;23.35417;      0.40521;  1.36122;50.00000;20.00000;4.09443
431.62100;23.36083;      0.38608;  1.34050;50.00000;20.00000;4.09370
431.82401;23.36750;      0.36720;  1.32117;50.00000;20.00000;4.09297
432.03201;23.37417;      0.34875;  1.29918;50.00000;20.00000;4.09222
432.23599;23.38083;      0.33054;  1.28101;50.00000;20.00000;4.09148
432.43701;23.38750;      0.31270;  1.25901;50.00000;20.00000;4.09076
432.64301;23.39417;      0.29544;  1.23957;50.00000;20.00000;4.09002
432.84698;23.40083;      0.27951;  1.21896;50.00000;20.00000;4.08928
433.05200;23.40750;      0.26578;  1.20079;50.00000;20.00000;4.08854
433.25400;23.41417;      0.25025;  1.18273;50.00000;20.00000;4.08781
433.45901;23.42083;      0.23437;  1.16583;50.00000;20.00000;4.08707
433.66299;23.42750;      0.21870;  1.14778;50.00000;20.00000;4.08634
433.86600;23.43417;      0.20350;  1.13227;50.00000;20.00000;4.08561
434.07001;23.44083;      0.18867;  1.11664;50.00000;20.00000;4.08487
434.27301;23.44750;      0.17411;  1.10634;50.00000;20.00000;4.08414
434.47900;23.45417;      0.15982;  1.09083;50.00000;20.00000;4.08340
434.68100;23.46083;      0.14646;  1.06884;50.00000;20.00000;4.08267
434.88400;23.46750;      0.13437;  1.06490;50.00000;20.00000;4.08194
435.08701;23.47417;      0.12319;  1.05066;50.00000;20.00000;4.08121
435.29099;23.48083;      0.11016;  1.04163;50.00000;20.00000;4.08047
435.49500;23.48750; 9.755872e-02;  1.03261;50.00000;20.00000;4.07974
435.70001;23.49417; 8.525754e-02;  1.01571;50.00000;20.00000;4.07900
435.90399;23.50083; 7.323333e-02;  1.01189;50.00000;20.00000;4.07827
436.10599;23.50750; 6.155121e-02;  0.99765;50.00000;20.00000;4.07754
436.31000;23.51417; 5.031991e-02;  0.98862;50.00000;20.00000;4.07681
436.51300;23.52083; 3.943118e-02;  0.97820;50.00000;20.00000;4.07608
436.71701;23.52750; 2.895029e-02;  0.96142;50.00000;20.00000;4.07535
436.92001;23.53417; 1.883406e-02;  0.95748;50.00000;20.00000;4.07462
437.12299;23.54083; 8.887629e-03;  0.94464;50.00000;20.00000;4.07389
437.32700;23.54750;-6.937928e-04;  0.93676;50.00000;20.00000;4.07316
437.52802;23.55417;-9.953355e-03;  0.92774;50.00000;20.00000;4.07244
437.73099;23.56083;-1.886921e-02;  0.91477;50.00000;20.00000;4.07171
437.93600;23.56750;-2.759308e-02;  0.91477;50.00000;20.00000;4.07097
438.13599;23.57417;-3.621145e-02;  0.90574;50.00000;20.00000;4.07025
438.34100;23.58083;-4.457266e-02;  0.89151;50.00000;20.00000;4.06952
438.54599;23.58750;-5.245939e-02;  0.89151;50.00000;20.00000;4.06878
438.74899;23.59417;-6.006666e-02;  0.88248;50.00000;20.00000;4.06806
438.95099;23.60083;-6.785028e-02;  0.86824;50.00000;20.00000;4.06733
439.15302;23.60750;-7.531093e-02;  0.86824;50.00000;20.00000;4.06661
439.35501;23.61417;-8.168824e-02;  0.86824;50.00000;20.00000;4.06588
439.55701;23.62083;-8.706853e-02;  0.86049;50.00000;20.00000;4.06516
439.75900;23.62750;-9.377611e-02;  0.85007;50.00000;20.00000;4.06444
439.96399;23.63417;     -0.10079;  0.85007;50.00000;20.00000;4.06370
440.16699;23.64083;     -0.10742;  0.85007;50.00000;20.00000;4.06298
440.36899;23.64750;     -0.11354;  0.84104;50.00000;20.00000;4.06225
440.57101;23.65417;     -0.11963;  0.82946;50.00000;20.00000;4.06153
440.77399;23.66083;     -0.12559;  0.82946;50.00000;20.00000;4.06080
440.97699;23.66750;     -0.13081;  0.82426;50.00000;20.00000;4.06008
441.17899;23.67417;     -0.13618;  0.81256;50.00000;20.00000;4.05935
441.38000;23.68083;     -0.14147;  0.80481;50.00000;20.00000;4.05864
441.58301;23.68750;     -0.14661;  0.80481;50.00000;20.00000;4.05791
441.78400;23.69417;     -0.15141;  0.79705;50.00000;20.00000;4.05719
441.98700;23.70083;     -0.15598;  0.78675;50.00000;20.00000;4.05647
442.18900;23.70750;     -0.16039;  0.78675;50.00000;20.00000;4.05575
442.39200;23.71417;     -0.16466;  0.79069;50.00000;20.00000;4.05502
442.59201;23.72083;     -0.16870;  0.79451;50.00000;20.00000;4.05431
442.79501;23.72750;     -0.17289;  0.78675;50.00000;20.00000;4.05358
442.99899;23.73417;     -0.17691;  0.78154;50.00000;20.00000;4.05285
443.19800;23.74083;     -0.18069;  0.78154;50.00000;20.00000;4.05214
443.40100;23.74750;     -0.18417;  0.78154;50.00000;20.00000;4.05142
443.60300;23.75417;     -0.18745;  0.77379;50.00000;20.00000;4.05070
443.80499;23.76083;     -0.18984;  0.76476;50.00000;20.00000;4.04998
444.00500;23.76750;     -0.19279;  0.76476;50.00000;20.00000;4.04926
444.20700;23.77417;     -0.19605;  0.76476;50.00000;20.00000;4.04854
444.41000;23.78083;     -0.19914;  0.76476;50.00000;20.00000;4.04782
444.60901;23.78750;     -0.20188;  0.75700;50.00000;20.00000;4.04711
444.81201;23.79417;     -0.20458;  0.74925;50.00000;20.00000;4.04639
445.01300;23.80083;     -0.20715;  0.74925;50.00000;20.00000;4.04567
445.21399;23.80750;     -0.20944;  0.74925;50.00000;20.00000;4.04496
445.41599;23.81417;     -0.21181;  0.74925;50.00000;20.00000;4.04424
445.61499;23.82083;     -0.21410;  0.74925;50.00000;20.00000;4.04353
445.81900;23.82750;     -0.21599;  0.74925;50.00000;20.00000;4.04280
446.02100;23.83417;     -0.21780;  0.74149;50.00000;20.00000;4.04208
446.22000;23.84083;     -0.21974;  0.73374;50.00000;20.00000;4.04138
446.42099;23.84750;     -0.22164;  0.73374;50.00000;20.00000;4.04066
446.62500;23.85417;     -0.22345;  0.73374;50.00000;20.00000;4.03994
446.82199;23.86083;     -0.22541;  0.73374;50.00000;20.00000;4.03923
447.02301;23.86750;     -0.22713;  0.73374;50.00000;20.00000;4.03852
447.22501;23.87417;     -0.22877;  0.73374;50.00000;20.00000;4.03780
447.42599;23.88083;     -0.23019;  0.73374;50.00000;20.00000;4.03709
447.62601;23.88750;     -0.23150;  0.72980;50.00000;20.00000;4.03638
