#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_04.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;12.02.2025 23:13:20 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.5469
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;133.4895
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
353.65799;20.76000;      1.17863; 80.70447;50.00000;20.00000;4.38606
353.85599;20.76667;      1.19150; 80.56840;50.00000;20.00000;4.38529
354.05200;20.77333;      1.20382; 80.44157;50.00000;20.00000;4.38453
354.25101;20.78000;      1.21847; 80.30292;50.00000;20.00000;4.38376
354.44901;20.78667;      1.23872; 80.17340;50.00000;20.00000;4.38299
354.64700;20.79333;      1.26096; 80.03346;50.00000;20.00000;4.38222
354.84500;20.80000;      1.28355; 79.90792;50.00000;20.00000;4.38145
355.04300;20.80667;      1.30509; 79.77056;50.00000;20.00000;4.38068
355.24200;20.81333;      1.32556; 79.63449;50.00000;20.00000;4.37991
355.44000;20.82000;      1.34646; 79.48671;50.00000;20.00000;4.37915
355.64001;20.82667;      1.36762; 79.34935;50.00000;20.00000;4.37837
355.83600;20.83333;      1.38447; 79.19889;50.00000;20.00000;4.37761
356.03400;20.84000;      1.39742; 79.05766;50.00000;20.00000;4.37684
356.23199;20.84667;      1.41621; 78.90591;50.00000;20.00000;4.37608
356.43100;20.85333;      1.44578; 78.76469;50.00000;20.00000;4.37531
356.63000;20.86000;      1.47468; 78.61294;50.00000;20.00000;4.37454
356.82999;20.86667;      1.50066; 78.47043;50.00000;20.00000;4.37376
357.02802;20.87333;      1.52699; 78.31470;50.00000;20.00000;4.37300
357.22299;20.88000;      1.55428; 78.16821;50.00000;20.00000;4.37224
357.42499;20.88667;      1.58217; 78.01131;50.00000;20.00000;4.37146
357.62000;20.89333;      1.60934; 77.86342;50.00000;20.00000;4.37071
357.82001;20.90000;      1.63512; 77.69997;50.00000;20.00000;4.36993
358.01901;20.90667;      1.65817; 77.54693;50.00000;20.00000;4.36916
358.21799;20.91333;      1.68210; 77.37950;50.00000;20.00000;4.36839
358.41599;20.92000;      1.70635; 77.22260;50.00000;20.00000;4.36763
358.61499;20.92667;      1.73390; 77.05248;50.00000;20.00000;4.36686
358.81201;20.93333;      1.76160; 76.89289;50.00000;20.00000;4.36610
359.01001;20.94000;      1.78781; 76.71903;50.00000;20.00000;4.36533
359.20901;20.94667;      1.81562; 76.55674;50.00000;20.00000;4.36456
359.40701;20.95333;      1.83793; 76.38288;50.00000;20.00000;4.36380
359.60300;20.96000;      1.85795; 76.21931;50.00000;20.00000;4.36304
359.80200;20.96667;      1.87823; 76.04275;50.00000;20.00000;4.36227
359.99899;20.97333;      1.90313; 75.87790;50.00000;20.00000;4.36151
360.19800;20.98000;      1.93102; 75.70005;50.00000;20.00000;4.36074
360.39600;20.98667;      1.95753; 75.56012;50.00000;20.00000;4.35998
360.59601;20.99333;      1.98089; 75.37830;50.00000;20.00000;4.35921
360.79199;21.00000;      2.00190; 75.13634;50.00000;20.00000;4.35845
360.98901;21.00667;      2.02372; 74.96235;50.00000;20.00000;4.35769
361.18799;21.01333;      2.04694; 74.75432;50.00000;20.00000;4.35692
361.38501;21.02000;      2.07514; 74.51634;50.00000;20.00000;4.35616
361.58499;21.02667;      2.10584; 74.25999;50.00000;20.00000;4.35539
361.78101;21.03333;      2.13837; 73.91987;50.00000;20.00000;4.35464
361.98099;21.04000;      2.17137; 73.73149;50.00000;20.00000;4.35387
362.17899;21.04667;      2.20440; 73.54581;50.00000;20.00000;4.35310
362.37900;21.05333;      2.23680; 73.45162;50.00000;20.00000;4.35233
362.57501;21.06000;      2.26831; 73.25798;50.00000;20.00000;4.35158
362.77499;21.06667;      2.29735; 73.12987;50.00000;20.00000;4.35081
362.97198;21.07333;      2.32039; 72.96244;50.00000;20.00000;4.35005
363.17001;21.08000;      2.34177; 72.73487;50.00000;20.00000;4.34929
363.36700;21.08667;      2.37044; 72.57399;50.00000;20.00000;4.34853
363.56601;21.09333;      2.40215; 72.38292;50.00000;20.00000;4.34776
363.76599;21.10000;      2.43461; 72.18683;50.00000;20.00000;4.34699
363.96399;21.10667;      2.46685; 71.96441;50.00000;20.00000;4.34623
364.16199;21.11333;      2.49557; 71.75650;50.00000;20.00000;4.34547
364.36099;21.12000;      2.52338; 71.55104;50.00000;20.00000;4.34470
364.55701;21.12667;      2.54889; 71.34441;50.00000;20.00000;4.34395
364.75400;21.13333;      2.57202; 71.13779;50.00000;20.00000;4.34319
364.95300;21.14000;      2.59844; 70.92976;50.00000;20.00000;4.34243
365.15100;21.14667;      2.62550; 70.72056;50.00000;20.00000;4.34166
365.34900;21.15333;      2.65886; 70.51124;50.00000;20.00000;4.34090
365.54800;21.16000;      2.69423; 70.30064;50.00000;20.00000;4.34014
365.74600;21.16667;      2.72665; 70.08875;50.00000;20.00000;4.33938
365.94299;21.17333;      2.75620; 69.87557;50.00000;20.00000;4.33862
366.14301;21.18000;      2.78463; 69.66099;50.00000;20.00000;4.33785
366.33899;21.18667;      2.81309; 69.44523;50.00000;20.00000;4.33710
366.53601;21.19333;      2.84199; 69.22679;50.00000;20.00000;4.33634
366.73599;21.20000;      2.87138; 69.00835;50.00000;20.00000;4.33558
366.93500;21.20667;      2.90051; 68.79119;50.00000;20.00000;4.33481
367.13101;21.21333;      2.92947; 68.57661;50.00000;20.00000;4.33406
367.33099;21.22000;      2.95889; 68.35828;50.00000;20.00000;4.33329
367.53000;21.22667;      2.98859; 68.13727;50.00000;20.00000;4.33253
367.72699;21.23333;      3.01819; 67.91356;50.00000;20.00000;4.33177
367.92599;21.24000;      3.04710; 67.68856;50.00000;20.00000;4.33101
368.12299;21.24667;      3.07540; 67.46357;50.00000;20.00000;4.33025
368.32199;21.25333;      3.10477; 67.23729;50.00000;20.00000;4.32949
368.51999;21.26000;      3.13443; 67.00972;50.00000;20.00000;4.32873
368.71701;21.26667;      3.16383; 66.77946;50.00000;20.00000;4.32798
368.91501;21.27333;      3.19238; 66.54803;50.00000;20.00000;4.32722
369.11301;21.28000;      3.21999; 66.31519;50.00000;20.00000;4.32646
369.31000;21.28667;      3.24696; 66.08107;50.00000;20.00000;4.32571
369.50800;21.29333;      3.27370; 65.84566;50.00000;20.00000;4.32495
369.70499;21.30000;      3.30068; 65.60885;50.00000;20.00000;4.32419
369.90500;21.30667;      3.32779; 65.37075;50.00000;20.00000;4.32343
370.10001;21.31333;      3.35468; 65.13277;50.00000;20.00000;4.32268
370.29901;21.32000;      3.38117; 64.89209;50.00000;20.00000;4.32192
370.49701;21.32667;      3.40758; 64.64616;50.00000;20.00000;4.32116
370.69400;21.33333;      3.43365; 64.39893;50.00000;20.00000;4.32041
370.89301;21.34000;      3.45968; 64.15440;50.00000;20.00000;4.31964
371.09000;21.34667;      3.48506; 63.90717;50.00000;20.00000;4.31889
371.28799;21.35333;      3.51013; 63.65737;50.00000;20.00000;4.31813
371.48700;21.36000;      3.53488; 63.40757;50.00000;20.00000;4.31737
371.68500;21.36667;      3.55909; 63.15765;50.00000;20.00000;4.31662
371.88300;21.37333;      3.58272; 62.90785;50.00000;20.00000;4.31586
372.07901;21.38000;      3.60558; 62.65806;50.00000;20.00000;4.31511
372.27802;21.38667;      3.62833; 62.40826;50.00000;20.00000;4.31435
372.47299;21.39333;      3.65083; 62.15705;50.00000;20.00000;4.31361
372.67200;21.40000;      3.67143; 61.90468;50.00000;20.00000;4.31285
372.86899;21.40667;      3.68956; 61.65219;50.00000;20.00000;4.31209
373.06699;21.41333;      3.70723; 61.39712;50.00000;20.00000;4.31134
373.26401;21.42000;      3.72421; 61.14206;50.00000;20.00000;4.31058
373.46201;21.42667;      3.74172; 60.88571;50.00000;20.00000;4.30983
373.65900;21.43333;      3.76038; 60.62807;50.00000;20.00000;4.30908
373.85699;21.44000;      3.77935; 60.36774;50.00000;20.00000;4.30832
374.05301;21.44667;      3.79746; 60.10612;50.00000;20.00000;4.30757
374.24899;21.45333;      3.81445; 59.84322;50.00000;20.00000;4.30683
374.44601;21.46000;      3.82998; 59.58160;50.00000;20.00000;4.30607
374.64301;21.46667;      3.84412; 59.31870;50.00000;20.00000;4.30532
374.84100;21.47333;      3.85637; 59.05708;50.00000;20.00000;4.30457
375.03799;21.48000;      3.86828; 58.79289;50.00000;20.00000;4.30382
375.23401;21.48667;      3.87893; 58.52870;50.00000;20.00000;4.30307
375.43201;21.49333;      3.88661; 58.26322;50.00000;20.00000;4.30232
375.62701;21.50000;      3.89191; 57.99634;50.00000;20.00000;4.30157
375.82501;21.50667;      3.89672; 57.73086;50.00000;20.00000;4.30082
376.02100;21.51333;      3.90148; 57.46526;50.00000;20.00000;4.30007
376.21701;21.52000;      3.90640; 57.19979;50.00000;20.00000;4.29933
376.41501;21.52667;      3.91412; 56.93431;50.00000;20.00000;4.29857
376.61200;21.53333;      3.92484; 56.66871;50.00000;20.00000;4.29782
376.80899;21.54000;      3.93635; 56.40195;50.00000;20.00000;4.29707
377.00500;21.54667;      3.94748; 56.13635;50.00000;20.00000;4.29633
377.20401;21.55333;      3.95670; 55.86959;50.00000;20.00000;4.29557
377.39899;21.56000;      3.96305; 55.60271;50.00000;20.00000;4.29483
377.59601;21.56667;      3.96732; 55.12663;50.00000;20.00000;4.29408
377.79300;21.57333;      3.97092; 54.85588;50.00000;20.00000;4.29333
377.98901;21.58000;      3.97047; 54.58514;50.00000;20.00000;4.29258
378.18399;21.58667;      3.96200; 54.31299;50.00000;20.00000;4.29184
378.38000;21.59333;      3.94582; 54.04225;50.00000;20.00000;4.29110
378.57700;21.60000;      3.92832; 53.77022;50.00000;20.00000;4.29035
378.77200;21.60667;      3.91231; 53.50732;50.00000;20.00000;4.28961
378.96799;21.61333;      3.89832; 53.24441;50.00000;20.00000;4.28886
379.16501;21.62000;      3.88678; 52.97496;50.00000;20.00000;4.28812
379.36099;21.62667;      3.87596; 52.70421;50.00000;20.00000;4.28737
379.55701;21.63333;      3.86508; 52.43207;50.00000;20.00000;4.28663
379.75299;21.64000;      3.85569; 52.16273;50.00000;20.00000;4.28588
379.95099;21.64667;      3.84980; 51.89584;50.00000;20.00000;4.28513
380.14700;21.65333;      3.84610; 51.62768;50.00000;20.00000;4.28439
380.34399;21.66000;      3.84106; 51.35693;50.00000;20.00000;4.28364
380.54099;21.66667;      3.83210; 51.08748;50.00000;20.00000;4.28289
380.73599;21.67333;      3.81646; 50.81802;50.00000;20.00000;4.28215
380.92999;21.68000;      3.79904; 50.55126;50.00000;20.00000;4.28142
381.12799;21.68667;      3.78425; 50.27653;50.00000;20.00000;4.28067
381.32501;21.69333;      3.77113; 50.00053;50.00000;20.00000;4.27992
381.52301;21.70000;      3.75892; 49.73376;50.00000;20.00000;4.27917
381.71899;21.70667;      3.74661; 49.46688;50.00000;20.00000;4.27843
381.91699;21.71333;      3.73414; 49.20140;50.00000;20.00000;4.27768
382.11200;21.72000;      3.72352; 48.93592;50.00000;20.00000;4.27694
382.30899;21.72667;      3.71688; 48.66775;50.00000;20.00000;4.27619
382.51001;21.73333;      3.71253; 48.39830;50.00000;20.00000;4.27543
382.70599;21.74000;      3.70733; 48.12884;50.00000;20.00000;4.27469
382.90399;21.74667;      3.70059; 47.85810;50.00000;20.00000;4.27394
383.10199;21.75333;      3.69267; 47.58467;50.00000;20.00000;4.27319
383.29800;21.76000;      3.68491; 47.31006;50.00000;20.00000;4.27245
383.49799;21.76667;      3.68143; 47.03405;50.00000;20.00000;4.27169
383.69601;21.77333;      3.68301; 46.76717;50.00000;20.00000;4.27094
383.89499;21.78000;      3.68780; 46.50041;50.00000;20.00000;4.27019
384.09299;21.78667;      3.69357; 46.22440;50.00000;20.00000;4.26944
384.29401;21.79333;      3.69950; 45.94839;50.00000;20.00000;4.26868
384.49200;21.80000;      3.70659; 45.67110;50.00000;20.00000;4.26793
384.69199;21.80667;      3.71649; 45.39380;50.00000;20.00000;4.26718
384.89001;21.81333;      3.73212; 45.11908;50.00000;20.00000;4.26643
385.09100;21.82000;      3.75939; 44.84178;50.00000;20.00000;4.26567
385.29401;21.82667;      3.80402; 44.56449;50.00000;20.00000;4.26490
385.49899;21.83333;      3.86533; 44.28591;50.00000;20.00000;4.26413
385.70200;21.84000;      3.93144; 44.00206;50.00000;20.00000;4.26336
385.90500;21.84667;      3.99229; 43.71821;50.00000;20.00000;4.26259
386.10999;21.85333;      4.05799; 43.42922;50.00000;20.00000;4.26182
386.31400;21.86000;      4.13292; 43.13496;50.00000;20.00000;4.26105
386.51501;21.86667;      4.19069; 42.83800;50.00000;20.00000;4.26029
386.71399;21.87333;      4.21815; 42.53450;50.00000;20.00000;4.25954
386.91199;21.88000;      4.23090; 42.22714;50.00000;20.00000;4.25879
387.11401;21.88667;      4.24478; 41.91848;50.00000;20.00000;4.25803
387.31601;21.89333;      4.27028; 41.60843;50.00000;20.00000;4.25727
387.51801;21.90000;      4.30001; 41.29849;50.00000;20.00000;4.25651
387.71500;21.90667;      4.30659; 40.98843;50.00000;20.00000;4.25577
387.91699;21.91333;      4.31017; 40.67850;50.00000;20.00000;4.25501
388.11401;21.92000;      4.31121; 40.36715;50.00000;20.00000;4.25426
388.31500;21.92667;      4.30925; 40.05593;50.00000;20.00000;4.25351
388.51199;21.93333;      4.30516; 39.74716;50.00000;20.00000;4.25276
388.70999;21.94000;      4.30186; 39.44506;50.00000;20.00000;4.25202
388.90900;21.94667;      4.29924; 39.14682;50.00000;20.00000;4.25127
389.10800;21.95333;      4.29695; 38.84086;50.00000;20.00000;4.25052
389.31000;21.96000;      4.32681; 38.53607;50.00000;20.00000;4.24976
389.51300;21.96667;      4.37213; 38.23257;50.00000;20.00000;4.24900
389.71500;21.97333;      4.42126; 37.93047;50.00000;20.00000;4.24824
389.91800;21.98000;      4.46881; 37.63094;50.00000;20.00000;4.24747
390.11801;21.98667;      4.49248; 37.32872;50.00000;20.00000;4.24672
390.31500;21.99333;      4.49093; 37.02662;50.00000;20.00000;4.24598
390.51199;22.00000;      4.47260; 36.71926;50.00000;20.00000;4.24524
390.70999;22.00667;      4.45674; 36.41189;50.00000;20.00000;4.24450
390.91000;22.01333;      4.45488; 36.10313;50.00000;20.00000;4.24374
391.10501;22.02000;      4.42841; 35.79319;50.00000;20.00000;4.24301
391.30701;22.02667;      4.42554; 35.48184;50.00000;20.00000;4.24225
391.50900;22.03333;      4.48214; 35.17319;50.00000;20.00000;4.24149
391.71100;22.04000;      4.51646; 34.86314;50.00000;20.00000;4.24074
391.90900;22.04667;      4.51470; 34.55577;50.00000;20.00000;4.23999
392.10999;22.05333;      4.52033; 34.25110;50.00000;20.00000;4.23924
392.31299;22.06000;      4.54338; 33.94759;50.00000;20.00000;4.23847
392.51099;22.06667;      4.56566; 33.64409;50.00000;20.00000;4.23773
392.70901;22.07333;      4.57438; 33.34070;50.00000;20.00000;4.23699
392.90799;22.08000;      4.55772; 33.04118;50.00000;20.00000;4.23624
393.10999;22.08667;      4.57415; 32.73896;50.00000;20.00000;4.23549
393.31100;22.09333;      4.59295; 32.43815;50.00000;20.00000;4.23473
393.50800;22.10000;      4.58135; 32.13476;50.00000;20.00000;4.23399
393.70300;22.10667;      4.54670; 31.83255;50.00000;20.00000;4.23326
393.90201;22.11333;      4.52367; 31.53302;50.00000;20.00000;4.23252
394.09601;22.12000;      4.49316; 31.23478;50.00000;20.00000;4.23179
394.29300;22.12667;      4.44160; 30.93795;50.00000;20.00000;4.23105
394.49399;22.13333;      4.40724; 30.64228;50.00000;20.00000;4.23030
394.70001;22.14000;      4.46222; 30.34674;50.00000;20.00000;4.22953
394.89801;22.14667;      4.50435; 30.05236;50.00000;20.00000;4.22879
395.09601;22.15333;      4.49233; 29.76196;50.00000;20.00000;4.22804
395.29800;22.16000;      4.47780; 29.47296;50.00000;20.00000;4.22729
395.49799;22.16667;      4.49593; 29.18385;50.00000;20.00000;4.22654
395.69601;22.17333;      4.49376; 28.89486;50.00000;20.00000;4.22580
395.89600;22.18000;      4.48264; 28.60574;50.00000;20.00000;4.22505
396.09698;22.18667;      4.48014; 28.31804;50.00000;20.00000;4.22430
396.29599;22.19333;      4.48563; 28.02892;50.00000;20.00000;4.22355
396.49600;22.20000;      4.46784; 27.74121;50.00000;20.00000;4.22281
396.69400;22.20667;      4.45589; 27.44812;50.00000;20.00000;4.22207
396.89600;22.21333;      4.46100; 27.15258;50.00000;20.00000;4.22131
397.09399;22.22000;      4.46568; 26.85434;50.00000;20.00000;4.22057
397.29300;22.22667;      4.44827; 26.55879;50.00000;20.00000;4.21983
397.49200;22.23333;      4.42898; 26.26441;50.00000;20.00000;4.21909
397.69199;22.24000;      4.41260; 25.97144;50.00000;20.00000;4.21834
397.89401;22.24667;      4.40025; 25.67975;50.00000;20.00000;4.21758
398.08899;22.25333;      4.37755; 25.38807;50.00000;20.00000;4.21686
398.29099;22.26000;      4.35756; 25.09638;50.00000;20.00000;4.21610
398.48999;22.26667;      4.35784; 24.80867;50.00000;20.00000;4.21536
398.69199;22.27333;      4.37300; 24.52482;50.00000;20.00000;4.21461
398.89001;22.28000;      4.37402; 24.24226;50.00000;20.00000;4.21387
399.08899;22.28667;      4.34916; 23.95970;50.00000;20.00000;4.21313
399.28900;22.29333;      4.31943; 23.67457;50.00000;20.00000;4.21238
399.48901;22.30000;      4.32632; 23.39072;50.00000;20.00000;4.21163
399.69199;22.30667;      4.32704; 23.10828;50.00000;20.00000;4.21088
399.89499;22.31333;      4.33666; 22.82701;50.00000;20.00000;4.21012
400.09201;22.32000;      4.32893; 22.54714;50.00000;20.00000;4.20939
400.29199;22.32667;      4.31788; 22.26586;50.00000;20.00000;4.20864
400.49301;22.33333;      4.31082; 21.98202;50.00000;20.00000;4.20789
400.69299;22.34000;      4.30923; 21.69957;50.00000;20.00000;4.20715
400.89600;22.34667;      4.30812; 21.41959;50.00000;20.00000;4.20639
401.09698;22.35333;      4.30907; 21.13972;50.00000;20.00000;4.20564
401.29501;22.36000;      4.29722; 20.85985;50.00000;20.00000;4.20491
401.49399;22.36667;      4.27936; 20.57986;50.00000;20.00000;4.20417
401.69501;22.37333;      4.26249; 20.29999;50.00000;20.00000;4.20342
401.89499;22.38000;      4.25681; 20.02270;50.00000;20.00000;4.20268
402.09601;22.38667;      4.25209; 19.74540;50.00000;20.00000;4.20193
402.29700;22.39333;      4.24957; 19.46940;50.00000;20.00000;4.20118
402.49600;22.40000;      4.24756; 19.19479;50.00000;20.00000;4.20044
402.69800;22.40667;      4.23622; 18.92007;50.00000;20.00000;4.19969
402.89700;22.41333;      4.22102; 18.64535;50.00000;20.00000;4.19895
403.09601;22.42000;      4.19066; 18.37461;50.00000;20.00000;4.19821
403.29501;22.42667;      4.16364; 18.10515;50.00000;20.00000;4.19747
403.49600;22.43333;      4.13737; 17.83441;50.00000;20.00000;4.19672
403.69601;22.44000;      4.11685; 17.56366;50.00000;20.00000;4.19598
403.89899;22.44667;      4.10880; 17.29549;50.00000;20.00000;4.19523
404.09900;22.45333;      4.10740; 17.02744;50.00000;20.00000;4.19449
404.29800;22.46000;      4.09686; 16.76056;50.00000;20.00000;4.19375
404.50101;22.46667;      4.08334; 16.49508;50.00000;20.00000;4.19299
404.70001;22.47333;      4.06323; 16.23078;50.00000;20.00000;4.19226
404.89999;22.48000;      4.04310; 15.96928;50.00000;20.00000;4.19151
405.10101;22.48667;      4.01905; 15.70766;50.00000;20.00000;4.19077
405.29901;22.49333;      3.99777; 15.45131;50.00000;20.00000;4.19003
405.50000;22.50000;      3.97223; 15.19484;50.00000;20.00000;4.18929
405.70099;22.50667;      3.94755; 14.94246;50.00000;20.00000;4.18855
405.89899;22.51333;      3.92149; 14.69126;50.00000;20.00000;4.18781
406.10001;22.52000;      3.89287; 14.44275;50.00000;20.00000;4.18707
406.30099;22.52667;      3.86627; 14.19564;50.00000;20.00000;4.18632
406.50201;22.53333;      3.83552; 13.95227;50.00000;20.00000;4.18558
406.70200;22.54000;      3.80495; 13.71160;50.00000;20.00000;4.18484
406.90201;22.54667;      3.77616; 13.47491;50.00000;20.00000;4.18410
407.10300;22.55333;      3.74508; 13.23809;50.00000;20.00000;4.18335
407.30301;22.56000;      3.71503; 13.00526;50.00000;20.00000;4.18261
407.50201;22.56667;      3.68497; 12.77254;50.00000;20.00000;4.18188
407.70401;22.57333;      3.65523; 12.54228;50.00000;20.00000;4.18113
407.90399;22.58000;      3.62628; 12.31343;50.00000;20.00000;4.18039
408.10599;22.58667;      3.59792; 12.08714;50.00000;20.00000;4.17964
408.30499;22.59333;      3.56756; 11.86344;50.00000;20.00000;4.17891
408.50699;22.60000;      3.53506; 11.64242;50.00000;20.00000;4.17816
408.70901;22.60667;      3.50270; 11.42397;50.00000;20.00000;4.17741
408.90900;22.61333;      3.47064; 11.20939;50.00000;20.00000;4.17668
409.10901;22.62000;      3.43815; 10.99621;50.00000;20.00000;4.17594
409.31100;22.62667;      3.40487; 10.78959;50.00000;20.00000;4.17519
409.51199;22.63333;      3.37090; 10.58425;50.00000;20.00000;4.17445
409.71399;22.64000;      3.33587; 10.45075;50.00000;20.00000;4.17370
409.91400;22.64667;      3.30042; 10.29642;50.00000;20.00000;4.17296
410.11499;22.65333;      3.26438; 10.13812;50.00000;20.00000;4.17222
410.31601;22.66000;      3.22766;  9.93805;50.00000;20.00000;4.17148
410.51501;22.66667;      3.18989;  9.77974;50.00000;20.00000;4.17075
410.71899;22.67333;      3.15149;  9.59394;50.00000;20.00000;4.16999
410.92099;22.68000;      3.11208;  9.36766;50.00000;20.00000;4.16925
411.12201;22.68667;      3.07250;  9.21462;50.00000;20.00000;4.16851
411.32300;22.69333;      3.03299;  9.03678;50.00000;20.00000;4.16777
411.52399;22.70000;      2.99332;  8.81962;50.00000;20.00000;4.16703
411.72501;22.70667;      2.95334;  8.67314;50.00000;20.00000;4.16629
411.92801;22.71333;      2.91298;  8.50185;50.00000;20.00000;4.16554
412.13000;22.72000;      2.87244;  8.29382;50.00000;20.00000;4.16479
412.33200;22.72667;      2.83170;  8.15388;50.00000;20.00000;4.16405
412.53101;22.73333;      2.79114;  7.99043;50.00000;20.00000;4.16332
412.73599;22.74000;      2.75065;  7.79153;50.00000;20.00000;4.16256
412.93701;22.74667;      2.71004;  7.65943;50.00000;20.00000;4.16182
413.14099;22.75333;      2.66996;  7.50510;50.00000;20.00000;4.16107
413.34201;22.76000;      2.62978;  7.31942;50.00000;20.00000;4.16033
413.54599;22.76667;      2.58963;  7.17551;50.00000;20.00000;4.15958
413.74701;22.77333;      2.54948;  7.04470;50.00000;20.00000;4.15884
413.94800;22.78000;      2.50865;  6.92442;50.00000;20.00000;4.15810
414.15100;22.78667;      2.46774;  6.78964;50.00000;20.00000;4.15736
414.35300;22.79333;      2.42706;  6.66409;50.00000;20.00000;4.15662
414.55399;22.80000;      2.38634;  6.52416;50.00000;20.00000;4.15588
414.76001;22.80667;      2.34537;  6.39721;50.00000;20.00000;4.15512
414.96301;22.81333;      2.30417;  6.26125;50.00000;20.00000;4.15438
415.16501;22.82000;      2.26302;  6.13957;50.00000;20.00000;4.15363
415.36801;22.82667;      2.22196;  6.01403;50.00000;20.00000;4.15289
415.57101;22.83333;      2.18121;  5.90416;50.00000;20.00000;4.15214
415.77399;22.84000;      2.14081;  5.78119;50.00000;20.00000;4.15140
415.97699;22.84667;      2.10085;  5.66735;50.00000;20.00000;4.15065
416.17899;22.85333;      2.06141;  5.54438;50.00000;20.00000;4.14991
416.38199;22.86000;      2.02334;  5.43452;50.00000;20.00000;4.14917
416.58701;22.86667;      1.98611;  5.31681;50.00000;20.00000;4.14842
416.79099;22.87333;      1.94943;  5.21093;50.00000;20.00000;4.14767
416.99399;22.88000;      1.91418;  5.09837;50.00000;20.00000;4.14692
417.20001;22.88667;      1.87876;  4.99634;50.00000;20.00000;4.14617
417.40201;22.89333;      1.84316;  4.88777;50.00000;20.00000;4.14543
417.60699;22.90000;      1.80725;  4.78972;50.00000;20.00000;4.14468
417.81100;22.90667;      1.77149;  4.68640;50.00000;20.00000;4.14393
418.01401;22.91333;      1.73609;  4.59351;50.00000;20.00000;4.14319
418.22000;22.92000;      1.70147;  4.49148;50.00000;20.00000;4.14243
418.42300;22.92667;      1.66688;  4.39858;50.00000;20.00000;4.14169
418.62500;22.93333;      1.63278;  4.29924;50.00000;20.00000;4.14095
418.82999;22.94000;      1.59866;  4.21032;50.00000;20.00000;4.14020
419.03400;22.94667;      1.56460;  4.11485;50.00000;20.00000;4.13945
419.23801;22.95333;      1.53087;  4.02979;50.00000;20.00000;4.13871
419.44199;22.96000;      1.49738;  3.94087;50.00000;20.00000;4.13796
419.64801;22.96667;      1.46421;  3.86236;50.00000;20.00000;4.13721
419.85199;22.97333;      1.43109;  3.77859;50.00000;20.00000;4.13646
420.05499;22.98000;      1.39858;  3.70277;50.00000;20.00000;4.13572
420.25900;22.98667;      1.36624;  3.62297;50.00000;20.00000;4.13498
420.46399;22.99333;      1.33386;  3.55102;50.00000;20.00000;4.13423
420.66901;23.00000;      1.30207;  3.47520;50.00000;20.00000;4.13348
420.87500;23.00667;      1.27062;  3.40582;50.00000;20.00000;4.13273
421.07700;23.01333;      1.23981;  3.33129;50.00000;20.00000;4.13199
421.28101;23.02000;      1.20941;  3.26202;50.00000;20.00000;4.13124
421.48801;23.02667;      1.17970;  3.18737;50.00000;20.00000;4.13049
421.69199;23.03333;      1.15039;  3.12197;50.00000;20.00000;4.12975
421.89700;23.04000;      1.12128;  3.05399;50.00000;20.00000;4.12900
422.10101;23.04667;      1.09231;  2.99128;50.00000;20.00000;4.12825
422.30399;23.05333;      1.06323;  2.92318;50.00000;20.00000;4.12751
422.51001;23.06000;      1.03463;  2.86176;50.00000;20.00000;4.12676
422.71600;23.06667;      1.00652;  2.79764;50.00000;20.00000;4.12601
422.91901;23.07333;      0.97885;  2.74136;50.00000;20.00000;4.12527
423.12299;23.08000;      0.95134;  2.67993;50.00000;20.00000;4.12453
423.32999;23.08667;      0.92485;  2.62494;50.00000;20.00000;4.12377
423.53400;23.09333;      0.89826;  2.56609;50.00000;20.00000;4.12303
423.73901;23.10000;      0.87202;  2.51250;50.00000;20.00000;4.12229
423.94400;23.10667;      0.84615;  2.45623;50.00000;20.00000;4.12154
424.14999;23.11333;      0.82048;  2.40650;50.00000;20.00000;4.12079
424.35400;23.12000;      0.79515;  2.35291;50.00000;20.00000;4.12005
424.56000;23.12667;      0.77029;  2.30447;50.00000;20.00000;4.11930
